date,actual_price,predicted_price
2025-07-22,-0.011424692767874056,-4.937286475996193e-05
2025-07-23,-0.006162936835011346,0.0010410910200941024
2025-07-24,-0.010614228785868929,0.0007277623201244952
2025-07-25,-0.00659795459748469,0.0015393297183851791
2025-07-28,0.007473422775638783,0.0009799986260800335
2025-07-29,-0.005040878958799011,-0.00018401659878005433
2025-07-30,0.0066870796570344115,0.0009114025787288312
2025-07-31,0.01393938352739399,0.0002945096301554609
2025-08-01,0.005163277475068284,0.0006890408964261119
2025-08-04,0.009666489859228466,-0.0004885249792503595
2025-08-05,-0.002497183751514087,2.7687807129351674e-05
2025-08-06,0.006457748935444929,0.00018873106178811513
2025-08-07,0.007615785547149034,-0.00011048692353508649
2025-08-08,-0.0243921110080908,0.0002870579834931399
2025-08-11,0.0007588403227940521,0.0017283145659595662
2025-08-12,0.0021380855620485306,-2.3003289200836174e-05
2025-08-13,-0.008647301723912038,-0.00029078904550537026
2025-08-14,0.0030056212363138712,0.0011090932033604437
2025-08-15,-0.003327601887553766,-9.318702036487899e-05
2025-08-18,-0.007966732575596436,7.699748400662914e-05
2025-08-19,0.00655742370186041,0.0010508843079402965
2025-08-20,-0.0026421083587633287,-0.00011160157779292408
2025-08-21,0.01443607181614004,6.794238883559081e-05
2025-08-22,0.00024255058876332392,2.315998500560688e-05
2025-08-25,0.007589749810648083,0.00022070682077490056
2025-08-26,0.004631155290423239,0.00033649457677205786
2025-08-27,0.008661198629191125,7.74892064344831e-05
2025-08-28,0.01143096653938147,0.00018288017952815171
2025-08-29,0.026571697725324306,0.00021026676575338499
2025-09-02,0.012304407105292015,-1.5151961479501147e-05
2025-09-05,0.006816093709172577,-0.00021658971661163402
2025-09-08,-0.0009077604156982888,-0.0008731354280893804
2025-09-09,0.0027854574112478048,-0.00042801790903892626
2025-09-10,-0.0037047032471556607,-0.0007293910866201663
2025-09-11,0.005878001651664855,-0.00047105280122412287
2025-09-12,0.00909863848098591,-0.0006298063145234119
2025-09-15,7.413283491297662e-05,-0.00030974304775141244
2025-09-16,-0.004630395177199653,-0.0010219517577660289
2025-09-17,-0.010054316704179667,-0.00035577862550429014
2025-09-18,0.0110246971548984,0.0005832209268751034
2025-09-19,0.017603814948717877,-0.0003610550151370369
2025-09-22,0.013020531272694535,-0.0002807239039873208
2025-09-23,-0.007198800764236513,-0.00037698180478732335
2025-09-24,0.0009546542366802857,0.0006827620708605203
2025-09-25,0.010213339094242935,-0.00018351260845655534
2025-09-26,0.010980601047429372,-0.0004032609254472922
2025-09-29,0.005522172638917633,-0.0005704934266079193
2025-09-30,0.008497772304834061,-0.0004997264370421844
2025-10-01,-0.008950441814577825,-0.0008986483755816352
2025-10-02,0.011127959015616584,0.0006362314149228347
2025-10-03,0.017615719776829186,-0.0009253703629775518
2025-10-06,0.00695775620975847,-0.0009911968908428747
2025-10-07,0.01701950298225885,-0.0006476401946450573
2025-10-08,-0.02360977426517985,-0.0005333830321892243
2025-10-09,0.008501648808003193,0.0009718996434182048
2025-10-10,0.03211908382697182,5.272162718037293e-05
2025-10-13,0.006279708018674723,-0.0008765996429612015
2025-10-14,0.010566197670780042,-0.0006242154923915088
2025-10-15,0.013500929107336468,-0.0008119356971747371
2025-10-16,-0.01907721075210045,-0.0008063381186254425
2025-10-17,0.035101438354793846,0.0006761454610018483
2025-10-20,-0.058661734420285994,-0.0011227897697878434
2025-10-21,-0.009223662725639126,0.0012914228114817672
2025-10-22,0.017023647714024648,0.0008847815412490862
2025-10-23,-0.0012807541261845579,-0.001036358269819257
2025-10-24,-0.027734152113494392,-0.00033039740844687893
2025-10-27,-0.004484969834323449,0.0012325181521348329
2025-10-28,0.004451023847382274,0.0007592066190545325
2025-10-29,0.005785261628778571,-0.001076549436099815
2025-10-30,-0.0015189449929627896,-0.00034178829305782566
2025-10-31,0.006142146905964818,1.8904769456350284e-05
2025-11-03,-0.013727105631262448,-0.0012835904363364934
2025-11-04,0.008355796448531905,0.0021876928574413035
2025-11-05,-0.002073716453310781,-0.000505295055072869
2025-11-06,0.006217025967834244,9.204211064015954e-06
2025-11-07,0.0279302839922686,-0.00034834875469994935
2025-11-10,-0.0006628410509619265,-0.0010663525923329455
2025-11-11,0.0209887242594331,-0.0007011833855492567
2025-11-12,-0.002727054058809242,-0.0009658856240379965
2025-11-13,-0.021269307509245605,-7.652042171930492e-05
2025-11-14,-0.006224362181721954,0.001774502797105348
2025-11-17,-0.0022395248656515987,-2.671742296809376e-05
2025-11-18,0.0031420555271448602,2.0014662695994643e-05
2025-11-19,-0.005980880825115942,-0.0008188156196320192
2025-11-20,0.007307926791114472,0.0004287567501759192
2025-11-21,0.014386866274060273,-0.0003169285943893805
2025-11-24,0.006072443072076661,-0.0008816987626994574
2025-11-25,0.006313012406690355,-0.00045443435143728
2025-11-26,0.015181732084087463,-0.0016138799327461246
2025-11-28,0.004811859715042832,-0.0007333677645560516
2025-12-01,-0.00952762275158836,-0.0008689191498816983
2025-12-02,0.006441644774013877,0.0012922193787557842
2025-12-03,0.0058021476889402734,-0.0007184645252613436
2025-12-04,-0.0034449632991306878,-0.0007631913348385451
2025-12-05,-0.0049761887694838025,-0.0008161423438152955
2025-12-08,0.00680172539523638,0.0005572740524682376
2025-12-09,-0.004807080568952737,-0.0005051151996491633
2025-12-10,0.01982529717001058,4.4376547677039594e-05
2025-12-11,0.008547196354918851,-0.0009287074871378814
2025-12-12,0.0051303460753335806,-0.0009572252493686762
2025-12-15,0.0016949325233717172,-0.00041199722132299936
2025-12-16,0.011903196109015024,-0.0005294212344296447
2025-12-17,-0.007713954963278202,-0.00041269752467688246
2025-12-18,0.0032914342941894326,0.00023844329822993618
2025-12-19,0.011333149201200099,-0.0010622957719063804
2025-12-22,0.008976331593177678,-0.0009423098732563873
2025-12-23,-0.001561563103099517,-0.0006316880587120796
2025-12-24,0.017577816879609687,-0.0005672111645675819
2025-12-26,-0.047973554170082644,-0.0008072234163343803
2025-12-29,0.01119963854284678,0.0017040580422361406
2025-12-30,-0.011620765215503925,-0.0006546492401951168
2025-12-31,-0.00045048095933375443,0.0010648355671316727
2026-01-02,0.028908902734481545,-0.0012473441944703201
2026-01-05,0.012746426055887827,-0.0011929170758558393
2026-01-06,-0.00807622779510131,-0.0009792473552429541
2026-01-07,-0.0032563227073778567,0.0011734605946633436
2026-01-08,0.009584532310029426,8.181694567603418e-05
2026-01-09,0.029158580005105517,-0.0015488854702282694
2026-01-12,-0.004420502123999692,-0.002548897136238694
2026-01-13,0.009653340771342611,-0.0010053408036409222
2026-01-14,-0.003154226695102569,-0.0017469737276668202
2026-01-15,-0.004077477129729501,-0.0011214211861427454
2026-01-16,0.04354377909445328,8.387083897499302e-05
2026-01-20,0.017557966822409288,-0.0009353786918092778
2026-01-21,0.020602240510944725,-0.001021280870532132
2026-01-22,0.013967439407344129,-0.001690445520864935
2026-01-23,0.02016019120457191,-0.001267691663738975
2026-01-26,0.002357382375130168,-0.002014828157799375
2026-01-27,0.04160804733146728,-0.0028910021948652842
2026-01-28,0.008719799674002937,-0.0027544622854975085
2026-02-02,0.044155716850672544,0.0018368463828808044
2026-02-03,0.005376855657354795,-0.0009617238616817455
2026-02-04,-0.01524588148792616,-0.00128930762090503
2026-02-05,0.020616931110014614,0.0023875086428243823
2026-02-06,0.023222371071198733,-0.0006505079724076391
2026-02-09,-0.006757281086231415,-0.0017214070056537898
2026-02-10,0.010928345896231928,0.000784579332287856
2026-02-11,-0.027578344819811695,-0.0015444425564003434
2026-02-12,0.018035652143269854,0.0025254594857192663
2026-02-13,-0.025348077747530673,-0.000129537576901061
2026-02-17,0.019453086459129576,0.001453606765467878
2026-02-18,-0.00028358378715964694,-0.0022146095162526667
2026-02-19,0.019533506321874228,-0.0009442428831058395
2026-02-20,0.0251854813994683,-0.0017059653971797989
2026-02-23,-0.00619079849518267,-0.0014676644007309593
2026-02-24,0.008681423597322713,-0.00014785061956618884
2026-02-25,-0.0053820645387089305,-0.002131904143514514
2026-02-26,0.011058387646180723,0.0001921549858842441
2026-02-27,0.013019786965481783,-0.0014245366621401022
2026-03-02,-0.030196088142347643,-0.0007853180632453052
2026-03-03,0.00738059421244075,0.0023426314949497222
2026-03-04,-0.009492253162127096,-0.0013865157500256087
2026-03-05,0.012245173685024424,0.00025753942588786804
2026-03-06,-0.009000663779828666,-0.0006191950185023426
2026-03-09,0.019149502255300987,0.0007359905327497224
2026-03-10,-0.0016832366463970239,-0.001196102096652639
2026-03-11,-0.009301472647861408,0.001134505022792776
2026-03-12,-0.010648239264747228,0.0018484362265180577
2026-03-13,-0.009720136054133244,0.0014759861850384731
2026-03-16,-0.001637231584232679,0.0008715477940698252
2026-03-17,-0.02106493537829246,-2.952504789007108e-05
2026-03-18,-0.05043238178580023,0.001850673503886592
2026-03-19,-0.008336397239737225,0.0022594437377565627
2026-03-20,-0.02796983216336968,0.0031252800041205804
2026-03-23,-0.008022079762240786,0.0036473514739290705
2026-03-24,0.045922582583961535,0.002539915792978065
2026-03-25,-0.034291180413714484,0.0009149138206172748
2026-03-26,0.02246019761178908,0.003266598392712878
2026-03-27,0.012614871077687662,0.001967656890969684
2026-03-30,0.022252853894894065,0.0006077482208467014
2026-03-31,0.01966943719595604,-0.00039750702607837103
2026-04-01,-0.025681834392141223,-0.0015786461278313008
